,URL,fichier,train_test,Machine,Machine_ID,son_type,duree_son
8675,archive/ToyConveyor/test/anomaly_id_02_00000349.wav,anomaly_id_02_00000349.wav,test,ToyConveyor,02,anomaly,10.0
8676,archive/ToyConveyor/test/anomaly_id_02_00000354.wav,anomaly_id_02_00000354.wav,test,ToyConveyor,02,anomaly,10.0
8677,archive/ToyConveyor/test/anomaly_id_02_00000351.wav,anomaly_id_02_00000351.wav,test,ToyConveyor,02,anomaly,10.0
8678,archive/ToyConveyor/test/anomaly_id_02_00000339.wav,anomaly_id_02_00000339.wav,test,ToyConveyor,02,anomaly,10.0
8679,archive/ToyConveyor/test/anomaly_id_02_00000308.wav,anomaly_id_02_00000308.wav,test,ToyConveyor,02,anomaly,10.0
8680,archive/ToyConveyor/test/anomaly_id_02_00000321.wav,anomaly_id_02_00000321.wav,test,ToyConveyor,02,anomaly,10.0
8681,archive/ToyConveyor/test/anomaly_id_02_00000326.wav,anomaly_id_02_00000326.wav,test,ToyConveyor,02,anomaly,10.0
8682,archive/ToyConveyor/test/anomaly_id_02_00000350.wav,anomaly_id_02_00000350.wav,test,ToyConveyor,02,anomaly,10.0
8683,archive/ToyConveyor/test/anomaly_id_02_00000314.wav,anomaly_id_02_00000314.wav,test,ToyConveyor,02,anomaly,10.0
8684,archive/ToyConveyor/test/anomaly_id_02_00000319.wav,anomaly_id_02_00000319.wav,test,ToyConveyor,02,anomaly,10.0
8685,archive/ToyConveyor/test/anomaly_id_02_00000303.wav,anomaly_id_02_00000303.wav,test,ToyConveyor,02,anomaly,10.0
8686,archive/ToyConveyor/test/anomaly_id_02_00000304.wav,anomaly_id_02_00000304.wav,test,ToyConveyor,02,anomaly,10.0
8687,archive/ToyConveyor/test/anomaly_id_02_00000324.wav,anomaly_id_02_00000324.wav,test,ToyConveyor,02,anomaly,10.0
8688,archive/ToyConveyor/test/anomaly_id_02_00000328.wav,anomaly_id_02_00000328.wav,test,ToyConveyor,02,anomaly,10.0
8689,archive/ToyConveyor/test/anomaly_id_02_00000306.wav,anomaly_id_02_00000306.wav,test,ToyConveyor,02,anomaly,10.0
8690,archive/ToyConveyor/test/anomaly_id_02_00000346.wav,anomaly_id_02_00000346.wav,test,ToyConveyor,02,anomaly,10.0
8691,archive/ToyConveyor/test/anomaly_id_02_00000340.wav,anomaly_id_02_00000340.wav,test,ToyConveyor,02,anomaly,10.0
8692,archive/ToyConveyor/test/anomaly_id_03_00000003.wav,anomaly_id_03_00000003.wav,test,ToyConveyor,03,anomaly,10.0
8693,archive/ToyConveyor/test/anomaly_id_02_00000311.wav,anomaly_id_02_00000311.wav,test,ToyConveyor,02,anomaly,10.0
8694,archive/ToyConveyor/test/anomaly_id_02_00000307.wav,anomaly_id_02_00000307.wav,test,ToyConveyor,02,anomaly,10.0
8695,archive/ToyConveyor/test/anomaly_id_02_00000331.wav,anomaly_id_02_00000331.wav,test,ToyConveyor,02,anomaly,10.0
8696,archive/ToyConveyor/test/anomaly_id_02_00000305.wav,anomaly_id_02_00000305.wav,test,ToyConveyor,02,anomaly,10.0
8697,archive/ToyConveyor/test/anomaly_id_02_00000353.wav,anomaly_id_02_00000353.wav,test,ToyConveyor,02,anomaly,10.0
8698,archive/ToyConveyor/test/anomaly_id_02_00000315.wav,anomaly_id_02_00000315.wav,test,ToyConveyor,02,anomaly,10.0
8699,archive/ToyConveyor/test/anomaly_id_02_00000345.wav,anomaly_id_02_00000345.wav,test,ToyConveyor,02,anomaly,10.0
8700,archive/ToyConveyor/test/anomaly_id_02_00000343.wav,anomaly_id_02_00000343.wav,test,ToyConveyor,02,anomaly,10.0
8701,archive/ToyConveyor/test/anomaly_id_02_00000342.wav,anomaly_id_02_00000342.wav,test,ToyConveyor,02,anomaly,10.0
8702,archive/ToyConveyor/test/anomaly_id_02_00000309.wav,anomaly_id_02_00000309.wav,test,ToyConveyor,02,anomaly,10.0
8703,archive/ToyConveyor/test/anomaly_id_03_00000004.wav,anomaly_id_03_00000004.wav,test,ToyConveyor,03,anomaly,10.0
8704,archive/ToyConveyor/test/anomaly_id_02_00000317.wav,anomaly_id_02_00000317.wav,test,ToyConveyor,02,anomaly,10.0
8705,archive/ToyConveyor/test/anomaly_id_02_00000333.wav,anomaly_id_02_00000333.wav,test,ToyConveyor,02,anomaly,10.0
8706,archive/ToyConveyor/test/anomaly_id_02_00000318.wav,anomaly_id_02_00000318.wav,test,ToyConveyor,02,anomaly,10.0
8707,archive/ToyConveyor/test/anomaly_id_02_00000322.wav,anomaly_id_02_00000322.wav,test,ToyConveyor,02,anomaly,10.0
8708,archive/ToyConveyor/test/anomaly_id_02_00000336.wav,anomaly_id_02_00000336.wav,test,ToyConveyor,02,anomaly,10.0
8709,archive/ToyConveyor/test/anomaly_id_02_00000312.wav,anomaly_id_02_00000312.wav,test,ToyConveyor,02,anomaly,10.0
8710,archive/ToyConveyor/test/anomaly_id_02_00000334.wav,anomaly_id_02_00000334.wav,test,ToyConveyor,02,anomaly,10.0
8711,archive/ToyConveyor/test/anomaly_id_02_00000310.wav,anomaly_id_02_00000310.wav,test,ToyConveyor,02,anomaly,10.0
8712,archive/ToyConveyor/test/anomaly_id_02_00000337.wav,anomaly_id_02_00000337.wav,test,ToyConveyor,02,anomaly,10.0
8713,archive/ToyConveyor/test/anomaly_id_02_00000320.wav,anomaly_id_02_00000320.wav,test,ToyConveyor,02,anomaly,10.0
8714,archive/ToyConveyor/test/anomaly_id_02_00000316.wav,anomaly_id_02_00000316.wav,test,ToyConveyor,02,anomaly,10.0
8715,archive/ToyConveyor/test/anomaly_id_02_00000352.wav,anomaly_id_02_00000352.wav,test,ToyConveyor,02,anomaly,10.0
8716,archive/ToyConveyor/test/anomaly_id_03_00000045.wav,anomaly_id_03_00000045.wav,test,ToyConveyor,03,anomaly,10.0
8717,archive/ToyConveyor/test/anomaly_id_03_00000042.wav,anomaly_id_03_00000042.wav,test,ToyConveyor,03,anomaly,10.0
8718,archive/ToyConveyor/test/anomaly_id_03_00000009.wav,anomaly_id_03_00000009.wav,test,ToyConveyor,03,anomaly,10.0
8719,archive/ToyConveyor/test/anomaly_id_03_00000007.wav,anomaly_id_03_00000007.wav,test,ToyConveyor,03,anomaly,10.0
8720,archive/ToyConveyor/test/anomaly_id_03_00000019.wav,anomaly_id_03_00000019.wav,test,ToyConveyor,03,anomaly,10.0
8721,archive/ToyConveyor/test/anomaly_id_03_00000013.wav,anomaly_id_03_00000013.wav,test,ToyConveyor,03,anomaly,10.0
8722,archive/ToyConveyor/test/anomaly_id_03_00000047.wav,anomaly_id_03_00000047.wav,test,ToyConveyor,03,anomaly,10.0
8723,archive/ToyConveyor/test/anomaly_id_03_00000024.wav,anomaly_id_03_00000024.wav,test,ToyConveyor,03,anomaly,10.0
8724,archive/ToyConveyor/test/anomaly_id_03_00000023.wav,anomaly_id_03_00000023.wav,test,ToyConveyor,03,anomaly,10.0
8725,archive/ToyConveyor/test/anomaly_id_03_00000043.wav,anomaly_id_03_00000043.wav,test,ToyConveyor,03,anomaly,10.0
8726,archive/ToyConveyor/test/anomaly_id_03_00000041.wav,anomaly_id_03_00000041.wav,test,ToyConveyor,03,anomaly,10.0
8727,archive/ToyConveyor/test/anomaly_id_03_00000027.wav,anomaly_id_03_00000027.wav,test,ToyConveyor,03,anomaly,10.0
8728,archive/ToyConveyor/test/anomaly_id_03_00000060.wav,anomaly_id_03_00000060.wav,test,ToyConveyor,03,anomaly,10.0
8729,archive/ToyConveyor/test/anomaly_id_03_00000032.wav,anomaly_id_03_00000032.wav,test,ToyConveyor,03,anomaly,10.0
8730,archive/ToyConveyor/test/anomaly_id_03_00000022.wav,anomaly_id_03_00000022.wav,test,ToyConveyor,03,anomaly,10.0
8731,archive/ToyConveyor/test/anomaly_id_03_00000044.wav,anomaly_id_03_00000044.wav,test,ToyConveyor,03,anomaly,10.0
8732,archive/ToyConveyor/test/anomaly_id_03_00000057.wav,anomaly_id_03_00000057.wav,test,ToyConveyor,03,anomaly,10.0
8733,archive/ToyConveyor/test/anomaly_id_03_00000026.wav,anomaly_id_03_00000026.wav,test,ToyConveyor,03,anomaly,10.0
8734,archive/ToyConveyor/test/anomaly_id_03_00000021.wav,anomaly_id_03_00000021.wav,test,ToyConveyor,03,anomaly,10.0
8735,archive/ToyConveyor/test/anomaly_id_03_00000039.wav,anomaly_id_03_00000039.wav,test,ToyConveyor,03,anomaly,10.0
8736,archive/ToyConveyor/test/anomaly_id_03_00000034.wav,anomaly_id_03_00000034.wav,test,ToyConveyor,03,anomaly,10.0
8737,archive/ToyConveyor/test/anomaly_id_03_00000059.wav,anomaly_id_03_00000059.wav,test,ToyConveyor,03,anomaly,10.0
8738,archive/ToyConveyor/test/anomaly_id_03_00000005.wav,anomaly_id_03_00000005.wav,test,ToyConveyor,03,anomaly,10.0
8739,archive/ToyConveyor/test/anomaly_id_03_00000036.wav,anomaly_id_03_00000036.wav,test,ToyConveyor,03,anomaly,10.0
8740,archive/ToyConveyor/test/anomaly_id_03_00000033.wav,anomaly_id_03_00000033.wav,test,ToyConveyor,03,anomaly,10.0
8741,archive/ToyConveyor/test/anomaly_id_03_00000056.wav,anomaly_id_03_00000056.wav,test,ToyConveyor,03,anomaly,10.0
8742,archive/ToyConveyor/test/anomaly_id_03_00000017.wav,anomaly_id_03_00000017.wav,test,ToyConveyor,03,anomaly,10.0
8743,archive/ToyConveyor/test/anomaly_id_03_00000014.wav,anomaly_id_03_00000014.wav,test,ToyConveyor,03,anomaly,10.0
8744,archive/ToyConveyor/test/anomaly_id_03_00000028.wav,anomaly_id_03_00000028.wav,test,ToyConveyor,03,anomaly,10.0
8745,archive/ToyConveyor/test/anomaly_id_03_00000025.wav,anomaly_id_03_00000025.wav,test,ToyConveyor,03,anomaly,10.0
8746,archive/ToyConveyor/test/anomaly_id_03_00000038.wav,anomaly_id_03_00000038.wav,test,ToyConveyor,03,anomaly,10.0
8747,archive/ToyConveyor/test/anomaly_id_03_00000046.wav,anomaly_id_03_00000046.wav,test,ToyConveyor,03,anomaly,10.0
8748,archive/ToyConveyor/test/anomaly_id_03_00000055.wav,anomaly_id_03_00000055.wav,test,ToyConveyor,03,anomaly,10.0
8749,archive/ToyConveyor/test/anomaly_id_03_00000010.wav,anomaly_id_03_00000010.wav,test,ToyConveyor,03,anomaly,10.0
8750,archive/ToyConveyor/test/anomaly_id_03_00000018.wav,anomaly_id_03_00000018.wav,test,ToyConveyor,03,anomaly,10.0
8751,archive/ToyConveyor/test/anomaly_id_03_00000048.wav,anomaly_id_03_00000048.wav,test,ToyConveyor,03,anomaly,10.0
8752,archive/ToyConveyor/test/anomaly_id_03_00000006.wav,anomaly_id_03_00000006.wav,test,ToyConveyor,03,anomaly,10.0
8753,archive/ToyConveyor/test/anomaly_id_03_00000008.wav,anomaly_id_03_00000008.wav,test,ToyConveyor,03,anomaly,10.0
8754,archive/ToyConveyor/test/anomaly_id_03_00000030.wav,anomaly_id_03_00000030.wav,test,ToyConveyor,03,anomaly,10.0
8755,archive/ToyConveyor/test/anomaly_id_03_00000029.wav,anomaly_id_03_00000029.wav,test,ToyConveyor,03,anomaly,10.0
8756,archive/ToyConveyor/test/anomaly_id_03_00000015.wav,anomaly_id_03_00000015.wav,test,ToyConveyor,03,anomaly,10.0
8757,archive/ToyConveyor/test/anomaly_id_03_00000050.wav,anomaly_id_03_00000050.wav,test,ToyConveyor,03,anomaly,10.0
8758,archive/ToyConveyor/test/anomaly_id_03_00000016.wav,anomaly_id_03_00000016.wav,test,ToyConveyor,03,anomaly,10.0
8759,archive/ToyConveyor/test/anomaly_id_03_00000037.wav,anomaly_id_03_00000037.wav,test,ToyConveyor,03,anomaly,10.0
8760,archive/ToyConveyor/test/anomaly_id_03_00000054.wav,anomaly_id_03_00000054.wav,test,ToyConveyor,03,anomaly,10.0
8761,archive/ToyConveyor/test/anomaly_id_03_00000012.wav,anomaly_id_03_00000012.wav,test,ToyConveyor,03,anomaly,10.0
8762,archive/ToyConveyor/test/anomaly_id_03_00000052.wav,anomaly_id_03_00000052.wav,test,ToyConveyor,03,anomaly,10.0
8763,archive/ToyConveyor/test/anomaly_id_03_00000053.wav,anomaly_id_03_00000053.wav,test,ToyConveyor,03,anomaly,10.0
8764,archive/ToyConveyor/test/anomaly_id_03_00000040.wav,anomaly_id_03_00000040.wav,test,ToyConveyor,03,anomaly,10.0
8765,archive/ToyConveyor/test/anomaly_id_03_00000051.wav,anomaly_id_03_00000051.wav,test,ToyConveyor,03,anomaly,10.0
8766,archive/ToyConveyor/test/anomaly_id_03_00000031.wav,anomaly_id_03_00000031.wav,test,ToyConveyor,03,anomaly,10.0
8767,archive/ToyConveyor/test/anomaly_id_03_00000020.wav,anomaly_id_03_00000020.wav,test,ToyConveyor,03,anomaly,10.0
8768,archive/ToyConveyor/test/anomaly_id_03_00000058.wav,anomaly_id_03_00000058.wav,test,ToyConveyor,03,anomaly,10.0
8769,archive/ToyConveyor/test/anomaly_id_03_00000061.wav,anomaly_id_03_00000061.wav,test,ToyConveyor,03,anomaly,10.0
8770,archive/ToyConveyor/test/anomaly_id_03_00000035.wav,anomaly_id_03_00000035.wav,test,ToyConveyor,03,anomaly,10.0
8771,archive/ToyConveyor/test/anomaly_id_03_00000049.wav,anomaly_id_03_00000049.wav,test,ToyConveyor,03,anomaly,10.0
8772,archive/ToyConveyor/test/anomaly_id_03_00000011.wav,anomaly_id_03_00000011.wav,test,ToyConveyor,03,anomaly,10.0
8773,archive/ToyConveyor/test/anomaly_id_03_00000068.wav,anomaly_id_03_00000068.wav,test,ToyConveyor,03,anomaly,10.0
8774,archive/ToyConveyor/test/anomaly_id_03_00000091.wav,anomaly_id_03_00000091.wav,test,ToyConveyor,03,anomaly,10.0
8775,archive/ToyConveyor/test/anomaly_id_03_00000099.wav,anomaly_id_03_00000099.wav,test,ToyConveyor,03,anomaly,10.0
8776,archive/ToyConveyor/test/anomaly_id_03_00000111.wav,anomaly_id_03_00000111.wav,test,ToyConveyor,03,anomaly,10.0
8777,archive/ToyConveyor/test/anomaly_id_03_00000087.wav,anomaly_id_03_00000087.wav,test,ToyConveyor,03,anomaly,10.0
8778,archive/ToyConveyor/test/anomaly_id_03_00000113.wav,anomaly_id_03_00000113.wav,test,ToyConveyor,03,anomaly,10.0
8779,archive/ToyConveyor/test/anomaly_id_03_00000074.wav,anomaly_id_03_00000074.wav,test,ToyConveyor,03,anomaly,10.0
8780,archive/ToyConveyor/test/anomaly_id_03_00000114.wav,anomaly_id_03_00000114.wav,test,ToyConveyor,03,anomaly,10.0
8781,archive/ToyConveyor/test/anomaly_id_03_00000102.wav,anomaly_id_03_00000102.wav,test,ToyConveyor,03,anomaly,10.0
8782,archive/ToyConveyor/test/anomaly_id_03_00000097.wav,anomaly_id_03_00000097.wav,test,ToyConveyor,03,anomaly,10.0
8783,archive/ToyConveyor/test/anomaly_id_03_00000115.wav,anomaly_id_03_00000115.wav,test,ToyConveyor,03,anomaly,10.0
8784,archive/ToyConveyor/test/anomaly_id_03_00000093.wav,anomaly_id_03_00000093.wav,test,ToyConveyor,03,anomaly,10.0
8785,archive/ToyConveyor/test/anomaly_id_03_00000106.wav,anomaly_id_03_00000106.wav,test,ToyConveyor,03,anomaly,10.0
8786,archive/ToyConveyor/test/anomaly_id_03_00000092.wav,anomaly_id_03_00000092.wav,test,ToyConveyor,03,anomaly,10.0
8787,archive/ToyConveyor/test/anomaly_id_03_00000078.wav,anomaly_id_03_00000078.wav,test,ToyConveyor,03,anomaly,10.0
8788,archive/ToyConveyor/test/anomaly_id_03_00000082.wav,anomaly_id_03_00000082.wav,test,ToyConveyor,03,anomaly,10.0
8789,archive/ToyConveyor/test/anomaly_id_03_00000088.wav,anomaly_id_03_00000088.wav,test,ToyConveyor,03,anomaly,10.0
8790,archive/ToyConveyor/test/anomaly_id_03_00000109.wav,anomaly_id_03_00000109.wav,test,ToyConveyor,03,anomaly,10.0
8791,archive/ToyConveyor/test/anomaly_id_03_00000095.wav,anomaly_id_03_00000095.wav,test,ToyConveyor,03,anomaly,10.0
8792,archive/ToyConveyor/test/anomaly_id_03_00000080.wav,anomaly_id_03_00000080.wav,test,ToyConveyor,03,anomaly,10.0
8793,archive/ToyConveyor/test/anomaly_id_03_00000073.wav,anomaly_id_03_00000073.wav,test,ToyConveyor,03,anomaly,10.0
8794,archive/ToyConveyor/test/anomaly_id_03_00000103.wav,anomaly_id_03_00000103.wav,test,ToyConveyor,03,anomaly,10.0
8795,archive/ToyConveyor/test/anomaly_id_03_00000077.wav,anomaly_id_03_00000077.wav,test,ToyConveyor,03,anomaly,10.0
8796,archive/ToyConveyor/test/anomaly_id_03_00000072.wav,anomaly_id_03_00000072.wav,test,ToyConveyor,03,anomaly,10.0
8797,archive/ToyConveyor/test/anomaly_id_03_00000116.wav,anomaly_id_03_00000116.wav,test,ToyConveyor,03,anomaly,10.0
8798,archive/ToyConveyor/test/anomaly_id_03_00000117.wav,anomaly_id_03_00000117.wav,test,ToyConveyor,03,anomaly,10.0
8799,archive/ToyConveyor/test/anomaly_id_03_00000079.wav,anomaly_id_03_00000079.wav,test,ToyConveyor,03,anomaly,10.0
8800,archive/ToyConveyor/test/anomaly_id_03_00000105.wav,anomaly_id_03_00000105.wav,test,ToyConveyor,03,anomaly,10.0
8801,archive/ToyConveyor/test/anomaly_id_03_00000086.wav,anomaly_id_03_00000086.wav,test,ToyConveyor,03,anomaly,10.0
8802,archive/ToyConveyor/test/anomaly_id_03_00000081.wav,anomaly_id_03_00000081.wav,test,ToyConveyor,03,anomaly,10.0
8803,archive/ToyConveyor/test/anomaly_id_03_00000065.wav,anomaly_id_03_00000065.wav,test,ToyConveyor,03,anomaly,10.0
8804,archive/ToyConveyor/test/anomaly_id_03_00000096.wav,anomaly_id_03_00000096.wav,test,ToyConveyor,03,anomaly,10.0
8805,archive/ToyConveyor/test/anomaly_id_03_00000108.wav,anomaly_id_03_00000108.wav,test,ToyConveyor,03,anomaly,10.0
8806,archive/ToyConveyor/test/anomaly_id_03_00000062.wav,anomaly_id_03_00000062.wav,test,ToyConveyor,03,anomaly,10.0
8807,archive/ToyConveyor/test/anomaly_id_03_00000104.wav,anomaly_id_03_00000104.wav,test,ToyConveyor,03,anomaly,10.0
8808,archive/ToyConveyor/test/anomaly_id_03_00000071.wav,anomaly_id_03_00000071.wav,test,ToyConveyor,03,anomaly,10.0
8809,archive/ToyConveyor/test/anomaly_id_03_00000066.wav,anomaly_id_03_00000066.wav,test,ToyConveyor,03,anomaly,10.0
8810,archive/ToyConveyor/test/anomaly_id_03_00000112.wav,anomaly_id_03_00000112.wav,test,ToyConveyor,03,anomaly,10.0
8811,archive/ToyConveyor/test/anomaly_id_03_00000100.wav,anomaly_id_03_00000100.wav,test,ToyConveyor,03,anomaly,10.0
8812,archive/ToyConveyor/test/anomaly_id_03_00000094.wav,anomaly_id_03_00000094.wav,test,ToyConveyor,03,anomaly,10.0
8813,archive/ToyConveyor/test/anomaly_id_03_00000069.wav,anomaly_id_03_00000069.wav,test,ToyConveyor,03,anomaly,10.0
8814,archive/ToyConveyor/test/anomaly_id_03_00000084.wav,anomaly_id_03_00000084.wav,test,ToyConveyor,03,anomaly,10.0
8815,archive/ToyConveyor/test/anomaly_id_03_00000118.wav,anomaly_id_03_00000118.wav,test,ToyConveyor,03,anomaly,10.0
8816,archive/ToyConveyor/test/anomaly_id_03_00000064.wav,anomaly_id_03_00000064.wav,test,ToyConveyor,03,anomaly,10.0
8817,archive/ToyConveyor/test/anomaly_id_03_00000063.wav,anomaly_id_03_00000063.wav,test,ToyConveyor,03,anomaly,10.0
8818,archive/ToyConveyor/test/anomaly_id_03_00000085.wav,anomaly_id_03_00000085.wav,test,ToyConveyor,03,anomaly,10.0
8819,archive/ToyConveyor/test/anomaly_id_03_00000098.wav,anomaly_id_03_00000098.wav,test,ToyConveyor,03,anomaly,10.0
8820,archive/ToyConveyor/test/anomaly_id_03_00000090.wav,anomaly_id_03_00000090.wav,test,ToyConveyor,03,anomaly,10.0
8821,archive/ToyConveyor/test/anomaly_id_03_00000067.wav,anomaly_id_03_00000067.wav,test,ToyConveyor,03,anomaly,10.0
8822,archive/ToyConveyor/test/anomaly_id_03_00000076.wav,anomaly_id_03_00000076.wav,test,ToyConveyor,03,anomaly,10.0
8823,archive/ToyConveyor/test/anomaly_id_03_00000089.wav,anomaly_id_03_00000089.wav,test,ToyConveyor,03,anomaly,10.0
8824,archive/ToyConveyor/test/anomaly_id_03_00000110.wav,anomaly_id_03_00000110.wav,test,ToyConveyor,03,anomaly,10.0
8825,archive/ToyConveyor/test/anomaly_id_03_00000107.wav,anomaly_id_03_00000107.wav,test,ToyConveyor,03,anomaly,10.0
8826,archive/ToyConveyor/test/anomaly_id_03_00000101.wav,anomaly_id_03_00000101.wav,test,ToyConveyor,03,anomaly,10.0
8827,archive/ToyConveyor/test/anomaly_id_03_00000070.wav,anomaly_id_03_00000070.wav,test,ToyConveyor,03,anomaly,10.0
8828,archive/ToyConveyor/test/anomaly_id_03_00000075.wav,anomaly_id_03_00000075.wav,test,ToyConveyor,03,anomaly,10.0
8829,archive/ToyConveyor/test/anomaly_id_03_00000083.wav,anomaly_id_03_00000083.wav,test,ToyConveyor,03,anomaly,10.0
8830,archive/ToyConveyor/test/anomaly_id_03_00000161.wav,anomaly_id_03_00000161.wav,test,ToyConveyor,03,anomaly,10.0
8831,archive/ToyConveyor/test/anomaly_id_03_00000157.wav,anomaly_id_03_00000157.wav,test,ToyConveyor,03,anomaly,10.0
8832,archive/ToyConveyor/test/anomaly_id_03_00000160.wav,anomaly_id_03_00000160.wav,test,ToyConveyor,03,anomaly,10.0
8833,archive/ToyConveyor/test/anomaly_id_03_00000148.wav,anomaly_id_03_00000148.wav,test,ToyConveyor,03,anomaly,10.0
8834,archive/ToyConveyor/test/anomaly_id_03_00000136.wav,anomaly_id_03_00000136.wav,test,ToyConveyor,03,anomaly,10.0
8835,archive/ToyConveyor/test/anomaly_id_03_00000147.wav,anomaly_id_03_00000147.wav,test,ToyConveyor,03,anomaly,10.0
8836,archive/ToyConveyor/test/anomaly_id_03_00000130.wav,anomaly_id_03_00000130.wav,test,ToyConveyor,03,anomaly,10.0
8837,archive/ToyConveyor/test/anomaly_id_03_00000174.wav,anomaly_id_03_00000174.wav,test,ToyConveyor,03,anomaly,10.0
8838,archive/ToyConveyor/test/anomaly_id_03_00000127.wav,anomaly_id_03_00000127.wav,test,ToyConveyor,03,anomaly,10.0
8839,archive/ToyConveyor/test/anomaly_id_03_00000163.wav,anomaly_id_03_00000163.wav,test,ToyConveyor,03,anomaly,10.0
8840,archive/ToyConveyor/test/anomaly_id_03_00000122.wav,anomaly_id_03_00000122.wav,test,ToyConveyor,03,anomaly,10.0
8841,archive/ToyConveyor/test/anomaly_id_03_00000143.wav,anomaly_id_03_00000143.wav,test,ToyConveyor,03,anomaly,10.0
8842,archive/ToyConveyor/test/anomaly_id_03_00000129.wav,anomaly_id_03_00000129.wav,test,ToyConveyor,03,anomaly,10.0
8843,archive/ToyConveyor/test/anomaly_id_03_00000141.wav,anomaly_id_03_00000141.wav,test,ToyConveyor,03,anomaly,10.0
8844,archive/ToyConveyor/test/anomaly_id_03_00000170.wav,anomaly_id_03_00000170.wav,test,ToyConveyor,03,anomaly,10.0
8845,archive/ToyConveyor/test/anomaly_id_03_00000155.wav,anomaly_id_03_00000155.wav,test,ToyConveyor,03,anomaly,10.0
8846,archive/ToyConveyor/test/anomaly_id_03_00000151.wav,anomaly_id_03_00000151.wav,test,ToyConveyor,03,anomaly,10.0
8847,archive/ToyConveyor/test/anomaly_id_03_00000154.wav,anomaly_id_03_00000154.wav,test,ToyConveyor,03,anomaly,10.0
8848,archive/ToyConveyor/test/anomaly_id_03_00000153.wav,anomaly_id_03_00000153.wav,test,ToyConveyor,03,anomaly,10.0
8849,archive/ToyConveyor/test/anomaly_id_03_00000128.wav,anomaly_id_03_00000128.wav,test,ToyConveyor,03,anomaly,10.0
8850,archive/ToyConveyor/test/anomaly_id_03_00000137.wav,anomaly_id_03_00000137.wav,test,ToyConveyor,03,anomaly,10.0
8851,archive/ToyConveyor/test/anomaly_id_03_00000172.wav,anomaly_id_03_00000172.wav,test,ToyConveyor,03,anomaly,10.0
8852,archive/ToyConveyor/test/anomaly_id_03_00000131.wav,anomaly_id_03_00000131.wav,test,ToyConveyor,03,anomaly,10.0
8853,archive/ToyConveyor/test/anomaly_id_03_00000123.wav,anomaly_id_03_00000123.wav,test,ToyConveyor,03,anomaly,10.0
8854,archive/ToyConveyor/test/anomaly_id_03_00000140.wav,anomaly_id_03_00000140.wav,test,ToyConveyor,03,anomaly,10.0
8855,archive/ToyConveyor/test/anomaly_id_03_00000144.wav,anomaly_id_03_00000144.wav,test,ToyConveyor,03,anomaly,10.0
8856,archive/ToyConveyor/test/anomaly_id_03_00000138.wav,anomaly_id_03_00000138.wav,test,ToyConveyor,03,anomaly,10.0
8857,archive/ToyConveyor/test/anomaly_id_03_00000146.wav,anomaly_id_03_00000146.wav,test,ToyConveyor,03,anomaly,10.0
